Time (s),Current (mA)
39.725174,16.13419533
39.725320,16.58916283
39.725465,16.12356567
39.725610,16.12360954
39.725755,16.11933517
39.725901,16.10829544
39.726045,16.10326195
39.726191,16.11261368
39.726336,16.56443405
39.726481,16.10074806
39.726627,16.09295845
39.726772,16.09490776
39.726917,16.09311104
39.727063,16.09534264
39.727208,16.08521843
39.727353,16.47261620
39.727498,16.06723785
39.727643,16.06909561
39.727789,16.06359100
39.727934,16.05882263
39.728079,16.07742691
39.728225,16.09191895
39.728370,16.44036484
39.728515,16.05515480
39.728660,16.06308937
39.728805,16.07046509
39.728951,16.06599426
39.729096,16.06818962
39.729241,16.45350647
39.729387,22.76472092
39.729532,22.51371002
39.729677,17.38096809
39.729822,16.07001305
39.729968,16.07226372
39.730113,16.08842659
39.730258,16.46513176
39.730403,16.12007141
39.730548,16.07864189
39.730694,16.07444000
39.730839,16.06478500
39.730984,16.08137894
39.731130,16.08846664
39.731274,16.51465225
39.731420,16.10935593
39.731565,16.08402252
39.731710,16.09601974
39.731856,16.10506058
39.732001,16.10510445
39.732146,16.10031700
39.732292,16.55360794
39.732436,16.13050842
39.732582,16.12643051
39.732727,16.13298607
39.732872,16.13087654
39.733017,16.14204597
39.733163,16.14317703
39.733308,16.61284828
39.733453,16.16013527
39.733598,16.15382385
39.733744,16.15885735
39.733888,16.17052650
39.734034,16.16762161
39.734179,16.19028854
39.734324,16.63468742
39.734470,16.19571304
39.734615,16.19369125
39.734760,16.19232559
39.734906,16.21176338
39.735050,16.20950508
39.735196,16.21048355
39.735341,17.47111893
39.735487,16.21139526
39.735631,16.23295784
39.735777,16.22262955
39.735922,16.22379875
39.736068,16.23419189
39.736213,16.23193550
39.736358,16.63065529
39.736503,16.24701118
39.736649,16.24108124
39.736793,16.24061203
39.736939,16.25312424
39.737084,16.26191139
39.737229,16.33440590
39.737375,16.55096626
39.737520,16.25952721
39.737665,16.25539970
39.737811,16.26165199
39.737955,16.25787735
39.738101,16.23818016
39.738246,16.57345963
39.738391,16.35509491
39.738537,16.24124146
39.738682,16.23527527
39.738827,16.24073982
39.738972,16.22606087
39.739117,16.23653221
39.739263,16.62809563
39.739408,16.26809120
39.739553,16.21985245
39.739699,16.22232437
39.739844,16.20531464
39.739989,16.20471382
39.740135,16.21404076
39.740279,16.64284706
39.740425,16.20097923
39.740570,16.18757820
39.740716,16.18336868
39.740860,16.17217445
39.741006,16.16885567
39.741151,16.16445351
39.741297,16.60977173
39.741442,16.15900803
39.741587,16.15028954
39.741732,16.15916443
39.741878,16.14055252
39.742023,16.14166069
39.742168,16.13085556
39.742313,16.59020615
39.742459,16.11338997
39.742604,16.12870407
39.742749,16.10736275
39.742894,16.10241890
39.743040,16.10890770
39.743185,16.10074997
39.743330,16.54301643
39.743475,16.09114075
39.743620,16.10174179
39.743766,16.09176254
39.743911,16.08562851
39.744056,16.08990479
39.744202,16.08276558
39.744347,16.47009468
39.744492,16.08918571
39.744637,16.07334709
39.744782,16.07920837
39.744928,16.06948853
39.745073,16.07305145
39.745218,16.07704163
39.745364,16.46741295
39.745509,16.07677650
39.745654,16.07749748
39.745799,16.06007957
39.745945,16.05630493
39.746090,16.07354927
39.746235,16.26221657
39.746380,16.29993820
39.746526,16.07148552
39.746671,16.07769012
39.746816,16.07664871
39.746961,16.07258606
39.747107,16.08384895
39.747252,16.45153236
39.747397,16.14488983
39.747542,16.07628250
39.747688,16.08174515
39.747833,16.08374214
39.747978,16.09469223
39.748123,16.08279037
39.748269,16.52206993
39.748414,16.11378098
39.748559,16.08172607
39.748704,16.09502220
39.748849,16.08751678
39.748995,16.10821152
39.749140,16.12599182
39.749285,16.57014084
39.749431,16.13842964
39.749575,16.12339401
39.749721,16.13608742
39.749866,16.13027191
39.750011,16.14679718
39.750157,16.16191864
39.750302,17.38000870
39.750447,16.18568611
39.750593,16.16215324
39.750737,16.17165565
39.750883,16.17879295
39.751028,16.18768311
39.751174,16.18540764
39.751319,16.65321541
39.751464,16.20409966
39.751609,16.22115517
39.751754,16.21850777
39.751900,16.21915627
39.752045,16.22676849
39.752190,16.22996140
39.752336,16.68746567
39.752480,16.23115158
39.752626,16.23896217
39.752771,16.24778938
39.752916,16.23831177
39.753062,16.25321388
39.753207,16.23926926
39.753352,16.64683723
39.753498,16.24147606
39.753643,16.24716187
39.753788,16.24796677
39.753933,16.25713730
39.754079,16.25527382
39.754224,16.27772331
39.754369,16.62456131
39.754514,16.24815750
39.754660,16.26880646
39.754804,16.24225616
39.754950,16.25542259
39.755095,16.25668335
39.755240,16.50178909
39.755386,16.39609146
39.755531,16.24774742
39.755676,16.24614525
39.755822,16.24364090
39.755966,16.23117638
39.756112,16.23386574
39.756257,16.61677170
39.756403,16.27182579
39.756548,16.20705414
39.756693,16.20868111
39.756838,16.20339012
39.756983,16.20505714
39.757129,16.20013618
39.757274,16.61460114
39.757419,16.19540787
39.757565,16.18445969
39.757709,16.17902946
39.757855,16.17486382
39.758000,16.14512444
39.758146,16.14979172
39.758291,16.59783554
39.758436,16.14788246
39.758581,16.13211250
39.758727,16.12771034
39.758872,16.12875175
39.759017,16.12920761
39.759162,16.12024879
39.759308,16.55153084
39.759453,16.10698891
39.759598,16.10630035
39.759743,16.09744644
39.759889,16.09334946
39.760033,16.09588623
39.760179,16.09623528
39.760324,16.55691147
39.760469,16.09395599
39.760615,16.08747292
39.760760,16.08660507
39.760905,16.07860184
39.761050,16.06920815
39.761195,16.08118248
39.761341,16.53098679
39.761486,16.05539322
39.761632,16.09189987
39.761777,16.07322311
39.761922,16.06019020
39.762067,16.08274460
39.762213,16.07159615
39.762358,16.47513008
39.762503,16.07239532
39.762648,16.08189964
39.762794,16.08987808
39.762938,16.07658005
39.763084,16.07053566
39.763229,16.15803337
39.763374,16.37110329
39.763520,16.06094170
39.763665,16.08142281
39.763810,16.08204651
39.763955,16.07434654
39.764100,16.07358932
39.764246,16.40537262
39.764391,16.19536591
39.764536,16.08669090
39.764682,16.09280777
39.764827,16.10059166
39.764972,16.08959579
39.765118,16.09037209
39.765262,17.06545639
39.765408,16.32142639
39.765553,16.10766220
39.765698,16.11926842
39.765844,16.10699081
39.765989,16.13157082
39.766134,16.11315155
39.766280,16.57632637
39.766425,16.15669250
39.766570,16.14623260
39.766715,16.14904785
39.766860,16.15905380
39.767006,16.17037392
39.767151,16.17547226
39.767296,16.61876488
39.767441,16.18141365
39.767587,16.17412949
39.767732,16.18089294
39.767877,16.19004631
39.768023,16.20458412
39.768167,16.19685745
39.768313,16.66343498
39.768458,16.21258736
39.768603,16.22397232
39.768749,16.22234917
39.768894,16.23976517
39.769039,16.23878479
39.769185,16.23159218
39.769329,16.69866180
39.769475,16.22662354
39.769620,16.23690224
39.769765,16.23703384
39.769910,16.23546791
39.770056,16.24312592
39.770201,16.25656891
39.770346,16.70518303
39.770491,16.26013374
39.770637,16.24603271
39.770782,16.26091766
39.770927,16.26523018
39.771073,16.25699043
39.771218,16.25191116
39.771363,16.64867973
39.771509,16.24720573
39.771653,16.24772835
39.771799,16.25245476
39.771944,16.24700928
39.772089,16.23781013
39.772235,16.41142464
39.772380,16.46051407
39.772525,16.22521210
39.772670,16.23184395
39.772815,16.22525406
39.772961,16.23412514
39.773106,16.20173836
39.773252,16.56063843
39.773396,16.29182434
39.773542,16.20770454
39.773687,16.20599174
39.773832,16.18648911
39.773977,16.19416809
39.774123,16.17651176
39.774268,16.59495354
39.774414,16.19889641
39.774558,16.17469597
39.774704,16.15838432
39.774849,16.15384293
39.774994,16.15812302
39.775140,16.13417625
39.775285,16.56547546
39.775430,16.15673447
39.775576,16.12401962
39.775720,16.12014198
39.775866,16.10927200
39.776011,16.11222076
39.776156,16.11066055
39.776302,16.55508041
39.776447,16.10077477
39.776592,16.08809853
39.776738,16.07940102
39.776882,16.08894730
39.777028,16.08246231
39.777173,16.08395767
39.777318,16.54061890
39.777464,16.08086205
39.777609,16.08094025
39.777754,16.07215691
39.777899,16.07064438
39.778044,16.08565331
39.778190,16.08434868
39.778335,16.53094673
39.778480,16.06905365
39.778625,16.06578064
39.778771,16.06770515
39.778916,16.06586647
39.779061,16.06786537
39.779207,16.07595444
39.779352,16.46244431
39.779497,16.06322098
39.779642,16.04777718
39.779787,16.05476189
39.779933,16.06500435
39.780078,16.06820869
39.780223,16.08146286
39.780369,17.14948082
39.780514,16.06925201
39.780659,16.08218384
39.780804,16.07224846
39.780949,16.07812309
39.781095,16.08539009
39.781240,16.35129738
39.781385,16.25436211
39.781530,16.09738541
39.781676,16.09567261
39.781821,16.09944344
39.781966,16.10721397
39.782111,16.11204720
39.782257,16.50623894
39.782402,16.16877365
39.782547,16.13668823
39.782692,16.14495277
39.782838,16.11363220
39.782983,16.12784004
39.783128,16.14571190
39.783273,16.56790161
39.783419,16.16495132
39.783564,16.17011833
39.783709,16.16046333
39.783854,16.16946411
39.784000,16.18002892
39.784145,16.18020248
39.784290,16.63373566
39.784435,16.19811821
39.784580,16.20354462
39.784726,16.21067810
39.784871,16.20486450
39.785016,16.21011734
39.785162,16.21186829
39.785306,16.67071915
39.785452,16.21739960
39.785597,16.22028160
39.785742,16.22861671
39.785887,16.22217560
39.786033,16.23386765
39.786178,16.23100090
39.786323,16.69464302
39.786468,16.23763657
39.786614,16.24781418
39.786759,16.24579620
39.786904,16.24900436
39.787049,16.26834869
39.787195,16.25227737
39.787340,16.71035004
39.787485,16.25447273
39.787630,16.26034164
39.787776,16.26017761
39.787921,16.24828911
39.788066,16.25475121
39.788211,16.25943756
39.788357,16.64412308
39.788502,16.24546623
39.788647,16.24726677
39.788792,16.24167252
39.788938,16.23804855
39.789083,16.24373436
39.789228,16.29474831
39.789373,16.55803490
39.789518,16.23176193
39.789664,16.22221375
39.789809,16.22052574
39.789954,16.21089745
39.790100,16.21271896
39.790245,16.49836159
39.790390,16.32231712
39.790535,16.19441032
39.790681,16.18239021
39.790825,16.18748856
39.790971,16.17297935
39.791116,16.17046165
39.791261,16.55688286
39.791407,16.18351555
39.791552,16.15675354
39.791697,16.14586639
39.791843,16.13408661
39.791987,16.13410759
39.792133,16.13573265
39.792278,16.55743217
39.792423,16.15466881
39.792569,16.11547279
39.792714,16.10812378
39.792859,16.12161064
39.793004,16.10126686
39.793149,16.09901237
39.793295,16.54592896
39.793440,16.08608627
39.793585,16.08119583
39.793730,16.09005356
39.793876,16.08335114
39.794021,16.08246422
39.794167,16.07974815
39.794311,16.53547859
39.794457,16.06825638
39.794602,16.08271980
39.794747,16.07343864
39.794892,16.07537079
39.795038,16.06770897
39.795183,16.07472038
39.795328,17.31090546
39.795473,16.08218002
39.795619,16.06326294
39.795764,16.05707932
39.795909,16.07393646
39.796054,16.05897331
39.796200,16.07166100
39.796345,16.52816772
39.796490,16.06333160
39.796635,16.07016182
39.796780,16.06343842
39.796926,16.07857704
39.797071,16.06070518
39.797216,16.07445717
39.797362,16.46992683
39.797507,16.06944466
39.797652,16.05148315
39.797797,16.07432747
39.797943,16.07686424
39.798088,16.09282684
39.798233,16.21907234
39.798378,16.35192680
39.798524,16.09467697
39.798669,16.11018372
39.798814,16.10430145
39.798959,16.11120415
39.799105,16.11921120
39.799250,16.46409416
39.799395,16.20434761
39.799540,16.14603806
39.799686,16.13636398
39.799831,16.15081215
39.799976,16.13742447
39.800122,16.14539337
39.800267,16.57081413
39.800412,16.19368935
39.800557,16.16126633
39.800702,16.17577744
39.800848,16.16740227
39.800993,16.16744614
39.801139,16.19137001
39.801283,16.63981056
39.801429,16.20113182
39.801574,16.18915939
39.801719,16.20119667
39.801864,16.20464325
39.802010,16.21607971
39.802155,16.21874619
39.802301,16.68120003
39.802445,16.23765755
39.802591,16.23342705
39.802736,16.23820114
39.802881,16.23321724
39.803026,16.23306465
39.803172,16.24416733
39.803317,16.70046043
39.803462,16.24158859
39.803607,16.25020218
39.803753,16.26236343
39.803898,16.25813484
39.804043,16.26531982
39.804189,16.26100349
39.804334,16.72304153
39.804479,16.25035095
39.804624,16.24590683
39.804769,16.27197838
39.804915,16.26809692
39.805060,16.25861549
39.805205,16.24700928
39.805350,16.63951111
39.805496,16.24388885
39.805641,16.24642563
39.805786,16.23457718
39.805931,16.22841835
39.806077,16.23017883
39.806222,16.22390366
39.806367,16.60978699
39.806512,16.22076416
39.806658,16.20703316
39.806803,16.21876907
39.806948,16.21267700
39.807094,16.19713974
39.807239,16.43057632
39.807384,16.37360001
39.807529,16.18303871
39.807674,16.17677116
39.807820,16.16515350
39.807965,16.16436958
39.808110,16.16002464
39.808255,16.53083420
39.808401,16.19495201
39.808546,16.14512444
39.808691,16.14291573
39.808836,16.12981224
39.808982,16.12758255
39.809127,16.11059189
39.809272,16.54807854
39.809417,16.13376236
39.809562,16.11768723
39.809708,16.10997009
39.809853,16.10536957
39.809998,16.09569168
39.810144,16.09595299
39.810289,17.27633095
39.810434,16.13666153
39.810579,16.09468842
39.810724,16.08564568
39.810870,16.08382797
39.811015,16.09053040
39.811160,16.07916832
39.811306,16.53714943
39.811451,16.08472443
39.811596,16.08239746
39.811741,16.07380486
39.811886,16.09326744
39.812032,16.07925224
39.812177,16.07829666
39.812322,16.53310966
39.812467,16.07114220
39.812613,16.07703972
39.812758,16.06575966
39.812903,16.05296326
39.813048,16.06027412
39.813193,16.06105232
39.813339,16.53615379
39.813484,16.06751823
39.813629,16.07690811
39.813774,16.07428551
39.813920,16.07543182
39.814065,16.07903671
39.814211,16.07487106
39.814355,16.47569656
39.814501,16.07827377
39.814646,16.07821274
39.814791,16.10248375
39.814936,16.10391426
39.815082,16.09935951
39.815227,16.12964058
39.815372,16.45936584
39.815517,16.10007668
39.815663,16.11857605
39.815808,16.10612297
39.815953,16.11300087
39.816098,16.11267853
39.816244,16.40945435
39.816389,16.27453232
39.816534,16.14998627
39.816679,16.16208839
39.816825,16.15369415
39.816970,16.15859604
39.817115,16.16439056
39.817261,16.57205200
39.817406,16.20564461
39.817551,16.19275856
39.817696,16.18054390
39.817841,16.18419266
39.817987,16.19710350
39.818132,16.18738365
39.818277,16.63154793
39.818422,16.20972061
39.818568,16.20731163
39.818713,16.20536041
39.818858,16.21410370
39.819003,16.22158432
39.819149,16.23035431
39.819294,16.67853355
39.819439,16.22971535
39.819584,16.23564148
39.819730,16.23848343
39.819874,16.24900246
39.820020,16.25264931
39.820165,16.25638008
39.820311,16.70564270
39.820456,16.24479485
39.820601,16.25759506
39.820746,16.25017738
39.820892,16.24746513
39.821036,16.25147629
39.821182,16.25781250
39.821327,16.71919632
39.821472,16.25455856
39.821618,16.26525116
39.821763,16.25009346
39.821908,16.24618530
39.822053,16.23612022
39.822198,16.23436165
39.822344,16.69438744
39.822489,16.22006798
39.822634,16.23828697
39.822779,16.22529602
39.822925,16.22282410
39.823070,16.22169304
39.823216,16.21883583
39.823360,16.59176064
39.823506,16.20723152
39.823651,16.20206642
39.823796,16.18623161
39.823941,16.19473457
39.824087,16.18818283
39.824232,16.29256821
39.824377,16.45170784
39.824522,16.16534805
39.824668,16.16098213
39.824813,16.15714073
39.824958,16.14855385
39.825103,16.15312767
39.825249,16.71030617
39.825394,16.68540382
39.825539,16.13709831
39.825685,16.13560486
39.825830,16.12677383
39.825975,16.11195755
39.826121,16.11985588
39.826265,16.52016449
39.826411,16.12747192
39.826556,16.09044266
39.826701,16.10494995
39.826846,16.07517242
39.826992,16.09114265
39.827137,16.08311081
39.827283,16.52359390
39.827427,16.09564972
39.827573,16.07937813
39.827718,16.05760384
39.827863,16.06560707
39.828008,16.07831573
39.828154,16.05959892
39.828299,16.52265739
39.828444,16.06697464
39.828589,16.08716774
39.828735,16.08037758
39.828880,16.07176590
39.829025,16.06669044
39.829170,16.06908035
39.829316,16.51424026
39.829461,16.07838440
39.829606,16.06111526
39.829752,16.08319473
39.829897,16.05788231
39.830042,16.06922722
39.830188,16.07287025
39.830332,16.51901436
39.830478,16.07604027
39.830623,16.08211327
39.830768,16.07823563
39.830913,16.08556557
39.831059,16.08016014
39.831204,16.07716942
39.831350,16.48212051
39.831494,16.09363937
39.831640,16.10573578
39.831785,16.10154915
39.831930,16.10701561
39.832076,16.10684204
39.832221,16.11178589
39.832366,16.50454521
39.832511,16.12749481
39.832656,16.13679695
39.832802,16.14280891
39.832947,16.15221786
39.833092,16.13870811
39.833238,16.35689163
39.833383,16.34802246
39.833528,16.16831589
39.833673,16.16740417
39.833818,16.16970062
39.833964,16.16022682
39.834109,16.17473602
39.834255,16.55081177
39.834400,16.25880814
39.834545,16.18419075
39.834690,16.19339180
39.834835,16.18688011
39.834980,16.20334816
39.835126,16.21065712
39.835271,16.64132690
39.835417,16.25488281
39.835561,16.23054504
39.835707,16.24323654
39.835852,16.24288940
39.835997,16.23657608
39.836143,16.24041748
39.836288,16.66392899
39.836433,16.24390602
39.836579,16.25144005
39.836723,16.24661636
39.836869,16.24367142
39.837014,16.25065422
39.837159,16.24998093
39.837305,16.71928787
39.837450,16.26447105
39.837595,16.26985168
39.837740,16.25074196
39.837885,16.27112770
39.838031,16.25512314
39.838176,16.26642227
39.838321,16.70744133
39.838466,16.26516724
39.838611,16.24983215
39.838757,16.24865532
39.838902,16.23154449
39.839047,16.25262260
39.839193,16.23145294
39.839338,16.69184875
39.839483,16.24087143
39.839628,16.21874619
39.839773,16.22642326
39.839919,16.22013283
39.840064,16.21683693
39.840209,16.20603561
39.840354,17.41205406
39.840499,16.19263649
39.840645,16.18306732
39.840790,16.19182587
39.840935,16.18725204
39.841080,16.18304634
39.841226,16.18970299
39.841371,16.52151108
39.841516,16.15246201
39.841662,16.14911652
39.841807,16.14762115
39.841952,16.14848900
39.842098,16.13259125
39.842242,16.39444351
39.842388,16.26568604
39.842533,16.13530350
39.842678,16.11285210
39.842823,16.11369324
39.842969,16.11553764
39.843114,16.09790421
39.843260,16.48986053
39.843404,16.15647125
39.843550,16.09671402
39.843695,16.09050941
39.843840,16.08423996
39.843985,16.08777428
39.844131,16.08675575
39.844276,16.50660896
39.844422,16.10579872
39.844566,16.08079147
39.844712,16.07979584
39.844857,16.07593155
39.845002,16.06556511
39.845148,16.07632828
39.845293,16.52623940
39.845438,16.07552147
39.845583,16.07168198
39.845728,16.07849503
39.845874,16.06534958
39.846019,16.07827568
39.846165,16.06324196
39.846309,16.53883934
39.846455,16.07907867
39.846600,16.08343887
39.846745,16.06098747
39.846891,16.06788254
39.847036,16.07565117
39.847181,16.07434845
39.847327,16.52417564
39.847471,16.07035828
39.847617,16.08352280
39.847762,16.07890320
39.847907,16.09541130
39.848053,16.08738518
39.848198,16.10415459
39.848343,16.55628014
39.848489,16.10575676
39.848633,16.10217857
39.848779,16.11797142
39.848924,16.10699654
39.849070,16.12495422
39.849215,16.12545776
39.849360,16.52337456
39.849505,16.14141655
39.849651,16.12499619
39.849795,16.14181137
39.849941,16.13981438
39.850086,16.13106537
39.850231,16.23937225
39.850377,16.45398521
39.850522,16.17755699
39.850667,16.16868210
39.850812,16.17382622
39.850957,16.17797089
39.851103,16.17703438
39.851248,16.52251053
39.851394,16.30084610
39.851538,16.21703148
39.851684,16.19469452
39.851829,16.21815872
39.851974,16.21837807
39.852120,16.23136902
39.852265,16.62952995
39.852410,16.28514481
39.852556,16.21996307
39.852700,16.22692299
39.852846,16.23399162
39.852991,16.23544884
39.853136,16.25351524
39.853282,16.68796921
39.853427,16.26043701
39.853572,16.24924850
39.853717,16.25291061
39.853862,16.25661469
39.854008,16.25757408
39.854153,16.25885582
39.854298,16.70371628
39.854443,16.26193428
39.854589,16.24659729
39.854734,16.26356316
39.854879,16.25093651
39.855024,16.23958778
39.855170,16.25132561
39.855315,17.48417282
39.855460,16.24425888
39.855605,16.24557877
39.855751,16.24160576
39.855896,16.24549103
39.856041,16.23130989
39.856186,16.21924591
39.856332,16.67384529
39.856477,16.21599007
39.856622,16.20868301
39.856767,16.19505501
39.856913,16.20262718
39.857058,16.18004608
39.857203,16.19076538
39.857349,16.59601402
39.857494,16.18258667
39.857639,16.17460442
39.857785,16.17360687
39.857929,16.16796875
39.858075,16.14890289
39.858220,16.15276146
39.858365,16.53779793
39.858511,16.13484764
39.858656,16.13083076
39.858801,16.15009117
39.858946,16.12206841
39.859091,16.13421822
39.859237,16.28516006
39.859382,16.34572601
39.859527,16.12089729
39.859672,16.11701393
39.859818,16.10773087
39.859963,16.09994125
39.860109,16.09419823
39.860253,16.44604492
39.860399,16.15723038
39.860544,16.08521652
39.860689,16.09183502
39.860834,16.08536720
39.860980,16.07385254
39.861125,16.09214020
39.861270,16.50064087
39.861415,16.10944366
39.861561,16.08599281
39.861706,16.05896950
39.861851,16.09003258
39.861996,16.07476044
39.862142,16.07439041
39.862287,16.51819038
39.862432,16.07116127
39.862577,16.08220482
39.862723,16.06402206
39.862868,16.05661011
39.863013,16.07150650
39.863158,16.06380653
39.863304,16.51710320
39.863449,16.08250618
39.863594,16.06886101
39.863739,16.07740402
39.863884,16.07845116
39.864030,16.07404518
39.864175,16.08749771
39.864320,16.53174782
39.864466,16.08487511
39.864610,16.09465027
39.864756,16.09155083
39.864901,16.09085274
39.865046,16.11120224
39.865192,16.10452461
39.865337,16.55283356
39.865482,16.10402298
39.865628,16.11540985
39.865772,16.11879158
39.865918,16.13499641
39.866063,16.12178802
39.866208,16.13507843
39.866354,16.54096603
39.866499,16.14809799
39.866644,16.14976883
39.866790,16.14391136
39.866934,16.16592598
39.867080,16.15102768
39.867225,16.19470787
39.867370,16.55924797
39.867516,16.17317200
39.867661,16.18497086
39.867806,16.20818520
39.867951,16.19636345
39.868097,16.20325470
39.868242,16.46962166
39.868387,16.36775970
39.868533,16.22894669
39.868677,16.21154404
39.868823,16.21807480
39.868968,16.23406219
39.869113,16.22961044
39.869259,16.62768555
39.869404,16.28650665
39.869549,16.23965836
39.869694,16.24705505
39.869839,16.26149750
39.869985,16.24989319
39.870130,16.25971603
39.870275,17.36552238
39.870420,16.36001778
39.870566,16.26033020
39.870711,16.25755310
39.870856,16.25308037
39.871001,16.25726891
39.871147,16.25226402
39.871292,16.69846344
39.871437,16.26546860
39.871582,16.24963760
39.871727,16.24947739
39.871873,16.24505997
39.872018,16.25017357
39.872163,16.23388863
39.872309,16.70317268
39.872453,16.23152161
39.872599,16.24098015
39.872744,16.21989441
39.872889,16.23423576
39.873034,16.23276138
39.873180,16.22673035
39.873325,16.68267632
39.873470,16.20481873
39.873615,16.20547295
39.873761,16.20527267
39.873906,16.19859123
39.874051,16.18293381
39.874196,16.18313408
39.874342,16.63392830
39.874487,16.16909790
39.874632,16.16803360
39.874777,16.15554237
39.874923,16.13682556
39.875068,16.14946938
39.875214,16.13273811
39.875358,16.51503944
39.875504,16.12766266
39.875649,16.12623215
39.875794,16.11525917
39.875939,16.10074806
39.876085,16.10118103
39.876230,16.15588760
39.876376,20.01665497
39.876520,16.09645271
39.876666,16.10087967
39.876811,16.08664513
39.876956,16.09500122
39.877102,16.08819199
39.877247,16.39090919
39.877392,16.20898438
39.877537,16.09040260
39.877682,16.08070755
39.877828,16.06480026
39.877973,16.07378769
39.878118,16.05743599
39.878263,16.46721649
39.878409,16.11367607
39.878554,16.07838249
39.878699,16.08040047
39.878844,16.05990219
39.878990,16.07725525
39.879135,16.06898880
39.879280,16.50838089
39.879425,16.08563042
39.879571,16.07085800
39.879716,16.06821251
39.879865,16.06012535
39.880012,16.06937981
39.880157,16.07361221
39.880302,16.52495384
39.880448,16.07138062
39.880593,16.07556534
39.880738,16.08358765
39.880883,16.09410858
39.881028,16.09424019
39.881174,16.09354782
39.881319,16.54562950
39.881464,16.09083176
39.881610,16.09974861
39.881754,16.10697746
39.881900,16.09595108
39.882045,16.11534691
39.882203,16.12250328
39.882348,16.52836418
39.882494,16.12217712
39.882639,16.11942101
39.882784,16.13115692
39.882929,16.14422035
39.883075,16.24609756
39.883220,32.29907608
39.883365,44.42027664
39.883510,59.57525253
39.883656,76.26935577
39.883801,74.88391113
39.883949,76.14826202
39.884095,76.44931030
39.884241,76.36631775
39.884386,76.23410797
39.884531,78.74324036
39.884676,78.77601624
39.884822,78.77024841
39.884967,78.90132141
39.885112,79.04468536
39.885258,79.94203186
39.885403,79.23686218
39.885548,78.93775940
39.885693,78.99694824
39.885838,79.01609039
39.885984,78.94041443
39.886129,79.02896118
39.886274,79.48099518
39.886419,79.02587128
39.886565,79.04141998
39.886710,79.05023193
39.886855,76.14750671
39.887000,76.78788757
39.887146,76.84288025
39.887291,78.21126556
39.887436,77.75693512
39.887581,76.32031250
39.887726,75.42564392
39.887872,76.45214844
39.888021,78.49930573
39.888168,75.74221039
39.888313,76.71316528
39.888458,76.40502167
39.888604,76.83790588
39.888748,76.74498749
39.888894,79.40375519
39.889039,79.16422272
39.889184,79.17707062
39.889330,79.64330292
39.889475,79.16728210
39.889620,79.17897797
39.889766,78.88292694
39.889910,76.97011566
39.890056,76.91858673
39.890201,76.94480896
39.890355,77.18283844
39.890500,76.77811432
39.890646,76.79804230
39.890791,76.76700592
39.890936,73.64466095
39.891081,73.29612732
39.891227,73.31545258
39.891371,73.53563690
39.891517,73.09489441
39.891662,73.15197754
39.891807,73.08359528
39.891952,73.14204407
39.892100,73.12328339
39.892246,73.36566925
39.892392,73.02629852
39.892537,72.95497894
39.892682,72.98759460
39.892827,73.03376007
39.892973,73.00769806
39.893118,72.99450684
39.893264,73.43388367
39.893408,73.22598267
39.893554,57.04997253
39.893699,16.01159096
39.893844,16.00488663
39.893989,15.29620361
39.894135,15.94832611
39.894280,16.54015923
39.894425,16.11551666
39.894570,16.09851646
39.894716,16.10315323
39.894861,16.09282875
39.895006,16.09671021
39.895151,16.08409119
39.895297,16.53619385
39.895442,16.09586716
39.895587,16.09428406
39.895732,16.07686424
39.895878,16.09109497
39.896023,16.08530426
39.896168,16.07649994
39.896313,16.54000854
39.896459,16.09305000
39.896604,16.07922935
39.896749,16.08771515
39.896894,16.07415581
39.897040,16.07265663
39.897185,16.07940292
39.897330,16.54002762
39.897475,16.09009171
39.897621,16.09463310
39.897766,16.08946609
39.897911,16.08805847
39.898056,16.09211540
39.898202,16.10155106
39.898347,16.51589203
39.898492,16.09668922
39.898637,16.09349823
39.898783,16.10835838
39.898927,16.10109520
39.899073,16.12627792
39.899219,16.11929131
39.899364,16.52079201
39.899509,16.12816238
39.899654,16.13235474
39.899800,16.15265465
39.899945,16.13464737
39.900090,16.15701294
39.900236,16.30878258
39.900380,17.06974602
39.900526,16.16685867
39.900671,16.18644524
39.900816,16.17332649
39.900962,16.18330193
39.901107,16.18100357
39.901252,16.54516792
39.901398,16.27301216
39.901542,16.20607948
39.901688,16.19395256
39.901833,16.21726990
39.901978,16.21113396
39.902124,16.22243309
39.902269,16.64879417
39.902414,16.25371361
39.902560,16.23397255
39.902704,16.25017548
39.902850,16.23260307
39.902995,16.23369217
39.903140,16.25386429
39.903286,16.69386864
39.903431,16.25868416
39.903576,16.24692154
39.903721,16.25122070
39.903866,16.25375557
39.904012,16.24720764
39.904157,16.24384308
39.904303,16.70200157
39.904448,16.25378036
39.904593,16.25522995
39.904738,16.25108337
39.904883,16.24806976
39.905028,16.24245262
39.905174,16.23898697
39.905319,16.69449615
39.905465,16.23640633
39.905609,16.22499275
39.905755,16.23928642
39.905900,16.22354126
39.906045,16.23929214
39.906191,16.22045898
39.906336,16.67280197
39.906481,16.20679665
39.906627,16.20302200
39.906771,16.20048523
39.906917,16.18564796
39.907062,16.19377708
39.907208,16.19085312
39.907353,16.60699081
39.907498,16.18167877
39.907643,16.16068268
39.907789,16.15811920
39.907933,16.15692329
39.908079,16.14178848
39.908224,16.14408684
39.908369,16.52016449
39.908515,16.13127136
39.908660,16.14894867
39.908805,16.12432671
39.908950,16.13365364
39.909095,16.12508774
39.909241,16.33510208
39.909386,16.29483986
39.909531,16.11783981
39.909676,16.11716461
